3,ANIMATE DEAD,,"A DROP OF BLOOD, FLESH OF THE TYPE TO BE ANIMATED & A BONE SHARD OR POWDER",NECROMANTIC,10YDS,VSM,1RD,SPECIAL,SPECIAL,NONE
3,CALL LIGHTNING,,,WEATHER,360YDS,VS,1 TURN,1 TURN / LEVEL,10FT RADIUS, 1/2
3,CONTINUAL LIGHT / DARKNESS,Y,,SUN,120YDS,VS,6    ,PERMANENT,60FT RADIUS GLOBE,SPECIAL
3,CREATE FOOD & WATER,,,CREATION,10YDS,VS,1 TURN,SPECIAL,1CUFT / LEVEL,NONE
3,CURE BLINDNESS OR DEAFNESS / CAUSE,Y,,HEALING,TOUCH,VS,1RD,INSTANTANEOUS,CREATURE TOUCHED,SPECIAL
3,CURE DISEASE / CAUSE DISEASE,Y,,HEALING,TOUCH,VS,1RD,INSTANTANEOUS,CREATURE TOUCHED,NONE
3,DISPEL MAGIC,,,ALL,60YDS,VS,6    ,INSTANTANEOUS,30FT CUBE OR 1 ITEM,NONE
3,FEIGN DEATH,,,NECROMANTIC,TOUCH,VS,1    ,1 TURN + 1RD / LEVEL,PERSON TOUCHED,NONE
3,FLAME WALK,,"HS, AND AT LEAST 500GP OF POWDERED RUBY PER AFFECTED CREATURE",ELEMENTAL FIRE,TOUCH,VSM,5    ,1RD + 1RD/LEVEL,CREATURE TOUCHED,NONE
3,GLYPH OF WARDING,,"DIAMOND DUST WORTH AT LEAST 2,000GPS",GUARDIAN,TOUCH,VSM,SPECIAL,UNTIL DISCHARGED,SPECIAL,SPECIAL
3,HOLD ANIMAL,,,ANIMAL,80YDS,VS,6    ,2RDS / LEVEL,1 TO 4 ANIMALS  IN A 40' CUBE,NEGATES
3,LOCATE OBJECT / OBSCURE OBJECT,Y,A PC OF LODESTONE,DIVINATION,60YDS + 10YDS/LEVEL,VSM,1 TURN,1RD / LEVEL,1 OBJECT,NONE
3,MAGICAL VESTMENT,,THE VESTMENT TO BE ENCHANTED AND A HS,PROTECTION,0,VSM,1RD,5RDS / LEVEL,THE CASTER,NONE
3,MELD INTO STONE,,HS,ELEMENTAL EARTH,0,VSM,6    ,8RDS + 1D8RDS ,THE CASTER,NONE
3,NEGATIVE PLANE PROTECTION,,,PROTECTION,TOUCH,VS,1RD,SPECIAL,CREATURE TOUCHED,NONE
3,PLANT GROWTH,,HS,PLANT,160YDS,VSM,1RD,INSTANTANEOUS,SPECIAL,SPECIAL
3,PRAYER,,A SILVER HS,COMBAT,0,VSM,6    ,1RD / LEVEL,60FT RADIUS GLOBE,NONE
3,PROTECTION FROM FIRE,,HS,ELEMENTAL FIRE,TOUCH,VSM,6    ,SPECIAL,CREATURE TOUCHED,NONE
3,PYROTECHNICS,,A FIRE SOURCE,ELEMENTAL FIRE,160YDS,VSM,6    ,SPECIAL,10 TO 100 X SINGLE FIRE SOURCE,SPECIAL
3,REMOVE CURSE / BESTOW CURSE,Y,,ALL,TOUCH,VS,6    ,INSTANTANEOUS,SPECIAL,SPECIAL
3,REMOVE PARALYSIS,,,NECROMANTIC,10YDS / LEVEL,VS,6    ,INSTANTANEOUS,1 TO 4 CREATURES IN A 20FT CUBE,NONE
3,SNARE,,"A PC OF SINEW, A SNAKE SKIN AND A HS",PLANT,TOUCH,VSM,3RDS,UNTIL TRIGGERED,"2FT DIAMETER + 2"" / LEVEL",NONE
3,SPEAK WITH DEAD,,HS AND BURNING INSENCE,NECROMANTIC,1YD,VSM,1 TURN,SPECIAL,1 CREATURE,SPECIAL
3,SPIKE GROWTH,,HS AND SEVEN SHARP THORNS OR TWIGS,PLANT,60YDS,VSM,6    ,3D4 TURNS +1 / LEVEL,10FT SQ / LEVEL,NONE
3,STARSHINE,,SEVERAL STALKS FR AN AMARYLLIS PLANT AND SEVERAL HOLLY BERRIES,SUN,10YDS / LEVEL,VSM,6    ,1 TURN / LEVEL,10FTSQ / LEVEL,NONE
3,STONE SHAPE,,SOFT CLAY,ELEMENTAL EARTH,TOUCH,VSM,1RD,INSTANTANEOUS,3FT CUBE + 1 CUFT / LEVEL,NONE
3,SUMMONS INSECTS,,"HS, A FLOWER PETAL AND A BIT OF MUD OR CLAY",ANIMAL,30YDS,VSM,1RD,1RD / LEVEL,1 CREATURE,NONE
3,TREE,,HS AND A TWIG FR A TREE,PLANT,0,VSM,6    ,1HR + 1 TURN / LEVEL,THE CASTER,NONE
3,WATER BREATHING / AIR BREATHING,Y,,ELEMENTAL WATER,TOUCH,VS,6    ,1HR / LEVEL,CREATURE TOUCHED,NONE
3,WATER WALK,,HS AND A PC OF CORK,ELEMENTAL WATER,TOUCH,VSM,6    ,1 TURN + 1 TURN / LEVEL,SPECIAL,NONE